month,retail_format,category,sales_thousand_ars,share_pct,is_observed,comparable_across_formats
2020-03-01,supermarkets,dairy,10540220.755720006,12.287785837385332,True,True
2020-04-01,supermarkets,dairy,9518952.15604,12.690312416835317,True,True
2020-05-01,supermarkets,dairy,9450381.786705,12.024224548747169,True,True
2020-06-01,supermarkets,dairy,9239346.590982998,11.810058635212327,True,True
2020-07-01,supermarkets,dairy,9592798.115190005,11.822425197102161,True,True
2020-08-01,supermarkets,dairy,9681663.0829,12.040076479997758,True,True
2020-09-01,supermarkets,dairy,9349357.228210004,12.133233759864833,True,True
2020-10-01,supermarkets,dairy,10152813.64101,11.378980610553842,True,True
2020-11-01,supermarkets,dairy,9625513.23871,10.566629305112558,True,True
2020-12-01,supermarkets,dairy,10374402.289709996,8.95842254512791,True,True
2021-01-01,supermarkets,dairy,10138651.410120009,10.344762184335622,True,True
2021-02-01,supermarkets,dairy,10043345.312269997,10.804613103179086,True,True
2021-03-01,supermarkets,dairy,11823788.248,11.026990641543236,True,True
2021-04-01,supermarkets,dairy,12309094.615401998,11.517800323208878,True,True
2021-05-01,supermarkets,dairy,13116541.50778,11.858937416164927,True,True
2021-06-01,supermarkets,dairy,13537963.959311698,11.64176563454929,True,True
2021-07-01,supermarkets,dairy,14292062.104300002,11.373728103874004,True,True
2021-08-01,supermarkets,dairy,14512831.617069997,11.625115684933393,True,True
2021-09-01,supermarkets,dairy,14489891.670490006,11.780184008227332,True,True
2021-10-01,supermarkets,dairy,15561031.996110003,11.076454066417277,True,True
2021-11-01,supermarkets,dairy,14720418.135491995,10.38829531156039,True,True
2021-12-01,supermarkets,dairy,16175223.818707,8.791687528684173,True,True
2022-01-01,supermarkets,dairy,16024257.392035004,10.370540215546592,True,True
2022-02-01,supermarkets,dairy,16039817.802111994,10.538466889780858,True,True
2022-03-01,supermarkets,dairy,18353630.329650026,10.86126083005322,True,True
2022-04-01,supermarkets,dairy,19209369.323476,10.840973646089505,True,True
2022-05-01,supermarkets,dairy,20021494.178525,11.145245679891405,True,True
2022-06-01,supermarkets,dairy,21343950.79115,10.883411522463241,True,True
2022-07-01,supermarkets,dairy,23852050.92824001,10.45155441074047,True,True
2022-08-01,supermarkets,dairy,25004727.48193799,11.088172207103298,True,True
2022-09-01,supermarkets,dairy,25955029.691804983,11.180132117134587,True,True
2022-10-01,supermarkets,dairy,28691297.059354004,10.799775153202456,True,True
2022-11-01,supermarkets,dairy,28917942.238688,10.15425485285744,True,True
2022-12-01,supermarkets,dairy,31510760.79219502,8.761078204511511,True,True
2023-01-01,supermarkets,dairy,32140568.448538,10.152483462021893,True,True
2023-02-01,supermarkets,dairy,33195908.400339987,10.425294066772713,True,True
2023-03-01,supermarkets,dairy,39140415.39945298,10.778079144926462,True,True
2023-04-01,supermarkets,dairy,41186398.65366004,10.67519361893529,True,True
2023-05-01,supermarkets,dairy,43598570.45369,11.210822077805558,True,True
2023-06-01,supermarkets,dairy,47339446.846579984,11.117615946664332,True,True
2023-07-01,supermarkets,dairy,52694672.14769997,10.917342873419793,True,True
2023-08-01,supermarkets,dairy,58765770.46908997,10.935013235384208,True,True
2023-09-01,supermarkets,dairy,64045176.06630998,11.040119895669461,True,True
2023-10-01,supermarkets,dairy,72214057.18473002,10.194191492475932,True,True
2023-11-01,supermarkets,dairy,76007814.44761004,9.944699142744739,True,True
2023-12-01,supermarkets,dairy,99331130.35447006,8.65964513188968,True,True
2024-01-01,supermarkets,dairy,112044197.16793,10.169767504978712,True,True
2024-02-01,supermarkets,dairy,124911165.07352014,10.470235367682006,True,True
2024-03-01,supermarkets,dairy,155374050.55496004,10.919281131509853,True,True
2024-04-01,supermarkets,dairy,157491891.68834996,11.796101362712397,True,True
2024-05-01,supermarkets,dairy,169998819.99675006,12.032080018088816,True,True
2024-06-01,supermarkets,dairy,181773727.4690999,11.858010011536171,True,True
2024-07-01,supermarkets,dairy,190016608.79847008,11.962938337964479,True,True
2024-08-01,supermarkets,dairy,203865897.35090995,12.218745592708899,True,True
2024-09-01,supermarkets,dairy,191744593.20184,12.096492202530873,True,True
2024-10-01,supermarkets,dairy,201001213.7111801,11.834948700373014,True,True
2024-11-01,supermarkets,dairy,206172330.7164201,11.301933442450828,True,True
2024-12-01,supermarkets,dairy,218785180.6617401,9.818864154946754,True,True
2025-01-01,supermarkets,dairy,207736106.9483201,11.108667757581781,True,True
2025-02-01,supermarkets,dairy,204180814.16884983,11.391691185650785,True,True
2025-03-01,supermarkets,dairy,234774284.43183,11.478137258887232,True,True
2025-04-01,supermarkets,dairy,226159025.36558005,11.448896433612072,True,True
2025-05-01,supermarkets,dairy,235406910.52494,11.844823941721534,True,True
2025-06-01,supermarkets,dairy,233515249.7936999,11.62055155269914,True,True
2025-07-01,supermarkets,dairy,237383828.2229901,11.528897138233024,True,True
2025-08-01,supermarkets,dairy,248587605.80898,11.798622183878827,True,True
2025-09-01,supermarkets,dairy,235948451.13422996,12.023690404900082,True,True
2025-10-01,supermarkets,dairy,255938218.36349007,11.789135325512708,True,True
2025-11-01,supermarkets,dairy,246502206.8695999,11.147276260519522,True,True
2025-12-01,supermarkets,dairy,257877039.89128008,9.222706064276723,True,True
2026-01-01,supermarkets,dairy,247944678.56712,10.599399210265311,True,True
2026-02-01,supermarkets,dairy,243846484.4184301,11.014644248237419,True,True
2026-03-01,supermarkets,dairy,276561027.56785005,11.225751199964414,True,True
2026-04-01,supermarkets,dairy,271584656.03466004,11.317950969389148,True,True
2026-05-01,supermarkets,dairy,282291591.03786004,11.279077619791137,True,True
2017-01-01,supermarkets,meat,2606192.9418299994,9.354983698103977,True,True
2017-02-01,supermarkets,meat,2600083.5910390997,10.002552778419165,True,True
2017-03-01,supermarkets,meat,2824976.7257703007,10.169100297034394,True,True
2017-04-01,supermarkets,meat,3006158.7602199987,10.318290216965094,True,True
2017-05-01,supermarkets,meat,2799142.1231426005,10.008014784489092,True,True
2017-06-01,supermarkets,meat,2883228.7623519986,9.896877052365918,True,True
2017-07-01,supermarkets,meat,3013143.9676210005,9.662993846640111,True,True
2017-08-01,supermarkets,meat,2946950.8218284003,9.459034130639282,True,True
2017-09-01,supermarkets,meat,2991425.0249088006,9.801039980695284,True,True
2017-10-01,supermarkets,meat,3091846.9128900003,9.529213251337094,True,True
2017-11-01,supermarkets,meat,3032406.663384301,9.017241747407056,True,True
2017-12-01,supermarkets,meat,3674954.0998407,9.014681507049833,True,True
2018-01-01,supermarkets,meat,3091349.877213999,9.517934909877885,True,True
2018-02-01,supermarkets,meat,3136911.742340002,9.884138651573071,True,True
2018-03-01,supermarkets,meat,3635088.65418,9.950616367418572,True,True
2018-04-01,supermarkets,meat,3537305.15074,10.369149096935892,True,True
2018-05-01,supermarkets,meat,3439295.8011600003,9.78931907451827,True,True
2018-06-01,supermarkets,meat,3786047.2163765007,9.875388656626296,True,True
2018-07-01,supermarkets,meat,3902397.0372171984,9.935211396908473,True,True
2018-08-01,supermarkets,meat,4015209.773882562,10.167171076352886,True,True
2018-09-01,supermarkets,meat,4200513.124326,10.520865034526544,True,True
2018-10-01,supermarkets,meat,4495750.370688001,10.354039819915592,True,True
2018-11-01,supermarkets,meat,4504157.019552998,10.042837583649112,True,True
2018-12-01,supermarkets,meat,5446438.436359999,9.52108705444228,True,True
2019-01-01,supermarkets,meat,4540700.406096002,9.994140979978026,True,True
2019-02-01,supermarkets,meat,4861296.852190003,10.901688769624577,True,True
2019-03-01,supermarkets,meat,6187148.573530001,12.116056902460702,True,True
2019-04-01,supermarkets,meat,5891682.426951998,11.873267029330547,True,True
2019-05-01,supermarkets,meat,5732375.989020002,11.289027003037537,True,True
2019-06-01,supermarkets,meat,6000958.161809999,11.02845254771597,True,True
2019-07-01,supermarkets,meat,5890360.284974002,10.701091269126584,True,True
2019-08-01,supermarkets,meat,6419554.861526002,10.75805004714564,True,True
2019-09-01,supermarkets,meat,6359574.893425996,10.98650985575715,True,True
2019-10-01,supermarkets,meat,6957491.715031802,10.489907148425075,True,True
2019-11-01,supermarkets,meat,7072708.039418003,10.409658259619883,True,True
2019-12-01,supermarkets,meat,8877286.116902003,10.628343517298177,True,True
2020-01-01,supermarkets,meat,7726181.492612999,11.014584590654305,True,True
2020-02-01,supermarkets,meat,8316318.598123999,11.471665034212219,True,True
2020-03-01,supermarkets,meat,9503388.959340008,11.079047675388587,True,True
2020-04-01,supermarkets,meat,8667536.044389999,11.5552361735211,True,True
2020-05-01,supermarkets,meat,8676036.988140006,11.03898438107493,True,True
2020-06-01,supermarkets,meat,8376343.244301998,10.706937323946233,True,True
2020-07-01,supermarkets,meat,8463266.122629998,10.430359260821385,True,True
2020-08-01,supermarkets,meat,8611272.961889995,10.708943717987387,True,True
2020-09-01,supermarkets,meat,8411476.0623,10.916087901898795,True,True
2020-10-01,supermarkets,meat,9440006.039747994,10.580086416233845,True,True
2020-11-01,supermarkets,meat,9366000.915110003,10.281743662593087,True,True
2020-12-01,supermarkets,meat,13502805.475349994,11.659836741903844,True,True
2021-01-01,supermarkets,meat,11818373.501102002,12.05863169854333,True,True
2021-02-01,supermarkets,meat,11768651.947894003,12.660694926781312,True,True
2021-03-01,supermarkets,meat,13353172.975238996,12.453311100000041,True,True
2021-04-01,supermarkets,meat,14047026.358151,13.144008538661422,True,True
2021-05-01,supermarkets,meat,14204902.667358,12.84294732990359,True,True
2021-06-01,supermarkets,meat,14134807.87912049,12.155012460711838,True,True
2021-07-01,supermarkets,meat,15147184.62519,12.054240893219914,True,True
2021-08-01,supermarkets,meat,14736387.947459005,11.80418950535963,True,True
2021-09-01,supermarkets,meat,14721979.889489992,11.968870161867095,True,True
2021-10-01,supermarkets,meat,16349404.553150004,11.637623301045188,True,True
2021-11-01,supermarkets,meat,15761449.149065994,11.12295770348152,True,True
2021-12-01,supermarkets,meat,21265049.446353,11.558150422508259,True,True
2022-01-01,supermarkets,meat,17408486.728431,11.266382415870298,True,True
2022-02-01,supermarkets,meat,18260738.307156995,11.997654113476774,True,True
2022-03-01,supermarkets,meat,20827602.019110005,12.325300985748383,True,True
2022-04-01,supermarkets,meat,22867104.06817701,12.905247871023514,True,True
2022-05-01,supermarkets,meat,22841361.45960901,12.714964370820994,True,True
2022-06-01,supermarkets,meat,24001843.363753,12.238687259986545,True,True
2022-07-01,supermarkets,meat,26245558.340151,11.500347783828586,True,True
2022-08-01,supermarkets,meat,26159930.467330016,11.600438923284836,True,True
2022-09-01,supermarkets,meat,26557975.69872798,11.439851181105693,True,True
2022-10-01,supermarkets,meat,29618309.338459805,11.148714560085645,True,True
2022-11-01,supermarkets,meat,28227454.94620599,9.911796939266974,True,True
2022-12-01,supermarkets,meat,35530223.43827599,9.878627438395785,True,True
2023-01-01,supermarkets,meat,31489866.257925004,9.946941259509902,True,True
2023-02-01,supermarkets,meat,34743380.170503,10.91128312510538,True,True
2023-03-01,supermarkets,meat,42409217.61556202,11.678207787782577,True,True
2023-04-01,supermarkets,meat,47877583.66258003,12.409496637536083,True,True
2023-05-01,supermarkets,meat,45289025.97817999,11.645501378486548,True,True
2023-06-01,supermarkets,meat,47177777.66059998,11.079648119833559,True,True
2023-07-01,supermarkets,meat,50620919.60700004,10.487700433326639,True,True
2023-08-01,supermarkets,meat,59737409.65822999,11.115813849558961,True,True
2023-09-01,supermarkets,meat,69487352.26984997,11.978243287167892,True,True
2023-10-01,supermarkets,meat,78627482.30341998,11.099551007387738,True,True
2023-11-01,supermarkets,meat,87740555.81283997,11.479785815671915,True,True
2023-12-01,supermarkets,meat,139391152.04686007,12.152060556882263,True,True
2024-01-01,supermarkets,meat,123890863.70067996,11.245038223073186,True,True
2024-02-01,supermarkets,meat,129840909.19402994,10.883453683385046,True,True
2024-03-01,supermarkets,meat,152834248.49943998,10.740790498334269,True,True
2024-04-01,supermarkets,meat,149744054.96743998,11.215790425293132,True,True
2024-05-01,supermarkets,meat,153885541.09046003,10.89162350693203,True,True
2024-06-01,supermarkets,meat,166349910.25670007,10.851837219311113,True,True
2024-07-01,supermarkets,meat,165196254.42438015,10.400315097916133,True,True
2024-08-01,supermarkets,meat,179516947.13346013,10.759386121495087,True,True
2024-09-01,supermarkets,meat,173698592.97210008,10.958033498581225,True,True
2024-10-01,supermarkets,meat,183198604.06816992,10.786731289305349,True,True
2024-11-01,supermarkets,meat,190476101.7938701,10.441499193278306,True,True
2024-12-01,supermarkets,meat,245924676.74671,11.036858099902409,True,True
2025-01-01,supermarkets,meat,212254045.15450007,11.350264055976956,True,True
2025-02-01,supermarkets,meat,217723760.2136101,12.14728156623502,True,True
2025-03-01,supermarkets,meat,260754841.61613992,12.748329188746855,True,True
2025-04-01,supermarkets,meat,265874024.27902004,13.459397268968926,True,True
2025-05-01,supermarkets,meat,259534261.1691599,13.058824923781442,True,True
2025-06-01,supermarkets,meat,259675360.93609,12.922371970950405,True,True
2025-07-01,supermarkets,meat,266184210.57607007,12.92763035513328,True,True
2025-08-01,supermarkets,meat,273390840.54424,12.975848999459755,True,True
2025-09-01,supermarkets,meat,252178075.7791001,12.850735385189612,True,True
2025-10-01,supermarkets,meat,278088756.3449501,12.809442849203718,True,True
2025-11-01,supermarkets,meat,282515388.8468599,12.775857576764075,True,True
2025-12-01,supermarkets,meat,362868570.1842201,12.97761973762517,True,True
2026-01-01,supermarkets,meat,317064941.83984005,13.55422473094238,True,True
2026-02-01,supermarkets,meat,319701922.07608026,14.44106502311991,True,True
2026-03-01,supermarkets,meat,370008488.8222899,15.018830649863752,True,True
2026-04-01,supermarkets,meat,364850538.8848198,15.204690023896653,True,True
2026-05-01,supermarkets,meat,364806761.7800201,14.576005495642457,True,True
2017-01-01,supermarkets,fruit_and_vegetables,1050313.6382000004,3.7701226204526366,True,True
2017-02-01,supermarkets,fruit_and_vegetables,1026166.54377,3.9476750089428387,True,True
2017-03-01,supermarkets,fruit_and_vegetables,1075525.84159,3.8715823940810536,True,True
2017-04-01,supermarkets,fruit_and_vegetables,1037213.1617099998,3.560113511302545,True,True
2017-05-01,supermarkets,fruit_and_vegetables,982651.1605545904,3.5133576325108584,True,True
2017-06-01,supermarkets,fruit_and_vegetables,952203.315,3.2685020559113536,True,True
2017-07-01,supermarkets,fruit_and_vegetables,994343.577518,3.188807429798557,True,True
2017-08-01,supermarkets,fruit_and_vegetables,1060479.1620740003,3.403894124933525,True,True
2017-09-01,supermarkets,fruit_and_vegetables,1078616.457257,3.533955534029825,True,True
2017-10-01,supermarkets,fruit_and_vegetables,1147860.2917999998,3.537757790562826,True,True
2017-11-01,supermarkets,fruit_and_vegetables,1206025.3777199993,3.5862678036303124,True,True
2017-12-01,supermarkets,fruit_and_vegetables,1398334.6893299995,3.430122260606149,True,True
2018-01-01,supermarkets,fruit_and_vegetables,1318384.493770001,4.059164538568508,True,True
